"","county","total_pop","job","n_county","prop_county","job_class","job_type","n_county_type","prop_county_type","n_county_class","prop_county_class","year"
"4541","Sonoma ",237622," Other healthcare support occupations",2097,0.00882494045164168,"white_collar","healthcare",16498,0.0694295982695205,104853,0.44125964767572,2008
"4542","Alameda ",729861," Fire fighting and prevention workers including supervisors",915,0.00125366336877844,"white_collar","healthcare",46689,0.0639697147813077,388402,0.532158863125992,2008
"4543","Contra Costa ",500898," Fire fighting and prevention workers including supervisors",1653,0.00330007306876849,"white_collar","healthcare",33269,0.0664187119932601,255382,0.509848312430874,2008
"4544","Marin ",132232," Fire fighting and prevention workers including supervisors",258,0.00195111621997701,"white_collar","healthcare",10120,0.0765321556052998,78127,0.590832778752496,2008
"4545","San Francisco ",452952," Fire fighting and prevention workers including supervisors",688,0.00151892474257758,"white_collar","healthcare",29501,0.065130521556368,270545,0.597292869884668,2008
"4546","San Mateo ",372213," Fire fighting and prevention workers including supervisors",826,0.00221915945977169,"white_collar","healthcare",26024,0.0699169561514509,192988,0.518488070002928,2008
"4547","Santa Clara ",886919," Fire fighting and prevention workers including supervisors",814,0.000917783923898349,"white_collar","healthcare",46023,0.051890871657953,505124,0.569526642230012,2008
"4548","Solano ",187524," Fire fighting and prevention workers including supervisors",553,0.00294895586698236,"white_collar","healthcare",14508,0.0773660971395661,82643,0.440706256265865,2008
"4549","Sonoma ",237622," Fire fighting and prevention workers including supervisors",503,0.0021168073663213,"white_collar","healthcare",16498,0.0694295982695205,104853,0.44125964767572,2008
"4550","Alameda ",729861," Law enforcement workers including supervisors",4057,0.00555859266353456,"blue_collar","civil_servant",22475,0.0307935346593392,314701,0.431179361549665,2008
"4551","Contra Costa ",500898," Law enforcement workers including supervisors",5143,0.0102675594632041,"blue_collar","civil_servant",17863,0.0356619511357602,219039,0.43729262245008,2008
"4552","Marin ",132232," Law enforcement workers including supervisors",1538,0.011631072660173,"blue_collar","civil_servant",3571,0.0270055659749531,47546,0.359565006957469,2008
"4553","San Francisco ",452952," Law enforcement workers including supervisors",1647,0.00363614687649022,"blue_collar","civil_servant",15820,0.0349264381214787,167655,0.370138557727971,2008
"4554","San Mateo ",372213," Law enforcement workers including supervisors",1908,0.00512609715404889,"blue_collar","civil_servant",10885,0.0292440081351269,161289,0.433324467442029,2008
"4555","Santa Clara ",886919," Law enforcement workers including supervisors",4195,0.00472985695424272,"blue_collar","civil_servant",28059,0.0316364854062209,346609,0.390801189285606,2008
"4556","Solano ",187524," Law enforcement workers including supervisors",3859,0.0205786992598281,"blue_collar","civil_servant",8108,0.0432371323137305,95559,0.509582773405004,2008
"4557","Sonoma ",237622," Law enforcement workers including supervisors",2681,0.011282625346138,"blue_collar","civil_servant",11098,0.0467044297245205,117331,0.493771620472852,2008
"4558","Alameda ",729861," Other protective service workers including supervisors",6568,0.00899897377719867,"blue_collar","civil_servant",22475,0.0307935346593392,314701,0.431179361549665,2008
"4559","Contra Costa ",500898," Other protective service workers including supervisors",4140,0.00826515578021873,"blue_collar","civil_servant",17863,0.0356619511357602,219039,0.43729262245008,2008
"4560","Marin ",132232," Other protective service workers including supervisors",428,0.00323673543469054,"blue_collar","civil_servant",3571,0.0270055659749531,47546,0.359565006957469,2008
"4561","San Francisco ",452952," Other protective service workers including supervisors",3772,0.00832759321075964,"blue_collar","civil_servant",15820,0.0349264381214787,167655,0.370138557727971,2008
"4562","San Mateo ",372213," Other protective service workers including supervisors",2915,0.00783153731868581,"blue_collar","civil_servant",10885,0.0292440081351269,161289,0.433324467442029,2008
"4563","Santa Clara ",886919," Other protective service workers including supervisors",9931,0.0111971893712955,"blue_collar","civil_servant",28059,0.0316364854062209,346609,0.390801189285606,2008
"4564","Solano ",187524," Other protective service workers including supervisors",2025,0.0107986177769246,"blue_collar","civil_servant",8108,0.0432371323137305,95559,0.509582773405004,2008
"4565","Sonoma ",237622," Other protective service workers including supervisors",1646,0.00692696804167964,"blue_collar","civil_servant",11098,0.0467044297245205,117331,0.493771620472852,2008
"4566","Alameda ",729861," Cooks and food preparation workers",11850,0.016235968218606,"blue_collar","civil_servant",22475,0.0307935346593392,314701,0.431179361549665,2008
"4567","Contra Costa ",500898," Cooks and food preparation workers",8580,0.0171292358923374,"blue_collar","civil_servant",17863,0.0356619511357602,219039,0.43729262245008,2008
"4568","Marin ",132232," Cooks and food preparation workers",1605,0.0121377578800895,"blue_collar","civil_servant",3571,0.0270055659749531,47546,0.359565006957469,2008
"4569","San Francisco ",452952," Cooks and food preparation workers",10401,0.0229626980342288,"blue_collar","civil_servant",15820,0.0349264381214787,167655,0.370138557727971,2008
"4570","San Mateo ",372213," Cooks and food preparation workers",6062,0.0162863736623922,"blue_collar","civil_servant",10885,0.0292440081351269,161289,0.433324467442029,2008
"4571","Santa Clara ",886919," Cooks and food preparation workers",13933,0.0157094390806827,"blue_collar","civil_servant",28059,0.0316364854062209,346609,0.390801189285606,2008
"4572","Solano ",187524," Cooks and food preparation workers",2224,0.0118598152769779,"blue_collar","civil_servant",8108,0.0432371323137305,95559,0.509582773405004,2008
"4573","Sonoma ",237622," Cooks and food preparation workers",6771,0.0284948363367028,"blue_collar","civil_servant",11098,0.0467044297245205,117331,0.493771620472852,2008
"4574","Alameda ",729861," Waiters and waitresses",7486,0.010256747517678,"blue_collar","service",184370,0.252609743499105,314701,0.431179361549665,2008
"4575","Contra Costa ",500898," Waiters and waitresses",5921,0.0118207698972645,"blue_collar","service",136140,0.271791861816178,219039,0.43729262245008,2008
"4576","Marin ",132232," Waiters and waitresses",1610,0.0121755702099341,"blue_collar","service",33713,0.254953415209632,47546,0.359565006957469,2008
"4577","San Francisco ",452952," Waiters and waitresses",8869,0.019580441194652,"blue_collar","service",114977,0.253839258906021,167655,0.370138557727971,2008
"4578","San Mateo ",372213," Waiters and waitresses",5440,0.0146152874832421,"blue_collar","service",104007,0.279428714203964,161289,0.433324467442029,2008
"4579","Santa Clara ",886919," Waiters and waitresses",9168,0.0103369078799755,"blue_collar","service",205487,0.231686320847789,346609,0.390801189285606,2008
"4580","Solano ",187524," Waiters and waitresses",3342,0.017821718819991,"blue_collar","service",52323,0.279020285403468,95559,0.509582773405004,2008
"4581","Sonoma ",237622," Waiters and waitresses",4235,0.0178224238496436,"blue_collar","service",72514,0.305165346642988,117331,0.493771620472852,2008
"4582","Alameda ",729861," Food and beverage serving workers except waiters/waitresses",3764,0.0051571463607454,"blue_collar","service",184370,0.252609743499105,314701,0.431179361549665,2008
"4583","Contra Costa ",500898," Food and beverage serving workers except waiters/waitresses",2108,0.00420844163881669,"blue_collar","service",136140,0.271791861816178,219039,0.43729262245008,2008
"4584","Marin ",132232," Food and beverage serving workers except waiters/waitresses",914,0.00691209389557747,"blue_collar","service",33713,0.254953415209632,47546,0.359565006957469,2008
"4585","San Francisco ",452952," Food and beverage serving workers except waiters/waitresses",4640,0.010243911054593,"blue_collar","service",114977,0.253839258906021,167655,0.370138557727971,2008
"4586","San Mateo ",372213," Food and beverage serving workers except waiters/waitresses",2230,0.00599119321463785,"blue_collar","service",104007,0.279428714203964,161289,0.433324467442029,2008
"4587","Santa Clara ",886919," Food and beverage serving workers except waiters/waitresses",3523,0.00397217784262148,"blue_collar","service",205487,0.231686320847789,346609,0.390801189285606,2008
"4588","Solano ",187524," Food and beverage serving workers except waiters/waitresses",1439,0.00767368443505898,"blue_collar","service",52323,0.279020285403468,95559,0.509582773405004,2008
"4589","Sonoma ",237622," Food and beverage serving workers except waiters/waitresses",1613,0.00678809201168242,"blue_collar","service",72514,0.305165346642988,117331,0.493771620472852,2008
"4590","Alameda ",729861," Other food preparation and serving workers including supervisors",5461,0.00748224661956181,"blue_collar","service",184370,0.252609743499105,314701,0.431179361549665,2008
"4591","Contra Costa ",500898," Other food preparation and serving workers including supervisors",5964,0.0119066157181702,"blue_collar","service",136140,0.271791861816178,219039,0.43729262245008,2008
"4592","Marin ",132232," Other food preparation and serving workers including supervisors",1470,0.0111168249742876,"blue_collar","service",33713,0.254953415209632,47546,0.359565006957469,2008
"4593","San Francisco ",452952," Other food preparation and serving workers including supervisors",6634,0.0146461435207263,"blue_collar","service",114977,0.253839258906021,167655,0.370138557727971,2008
"4594","San Mateo ",372213," Other food preparation and serving workers including supervisors",5500,0.0147764855069544,"blue_collar","service",104007,0.279428714203964,161289,0.433324467442029,2008
"4595","Santa Clara ",886919," Other food preparation and serving workers including supervisors",9417,0.0106176550507995,"blue_collar","service",205487,0.231686320847789,346609,0.390801189285606,2008
"4596","Solano ",187524," Other food preparation and serving workers including supervisors",2534,0.0135129370107293,"blue_collar","service",52323,0.279020285403468,95559,0.509582773405004,2008
"4597","Sonoma ",237622," Other food preparation and serving workers including supervisors",2946,0.0123978419506611,"blue_collar","service",72514,0.305165346642988,117331,0.493771620472852,2008
"4598","Alameda ",729861," Personal appearance workers",6505,0.0089126559714795,"blue_collar","service",184370,0.252609743499105,314701,0.431179361549665,2008
"4599","Contra Costa ",500898," Personal appearance workers",4701,0.00938514428087155,"blue_collar","service",136140,0.271791861816178,219039,0.43729262245008,2008
"4600","Marin ",132232," Personal appearance workers",742,0.00561134974892613,"blue_collar","service",33713,0.254953415209632,47546,0.359565006957469,2008
"4601","San Francisco ",452952," Personal appearance workers",4523,0.00998560553877673,"blue_collar","service",114977,0.253839258906021,167655,0.370138557727971,2008
"4602","San Mateo ",372213," Personal appearance workers",2290,0.00615239123835008,"blue_collar","service",104007,0.279428714203964,161289,0.433324467442029,2008
"4603","Santa Clara ",886919," Personal appearance workers",7513,0.0084708975678726,"blue_collar","service",205487,0.231686320847789,346609,0.390801189285606,2008
